  team_id   |   team_name   |  occupancy_rate   | win 
------------+---------------+-------------------+-----
 1610612737 | Hawks         | 0.894053012048193 |   0
 1610612737 | Hawks         | 0.827323042168675 |   1
 1610612738 | Celtics       |                 1 |   0
 1610612738 | Celtics       |                 1 |   1
 1610612739 | Cavaliers     |                 1 |   0
 1610612739 | Cavaliers     |                 1 |   1
 1610612740 | Pelicans      | 0.968159197039817 |   0
 1610612740 | Pelicans      | 0.979009802177823 |   1
 1610612741 | Bulls         |  1.00408160826122 |   0
 1610612741 | Bulls         | 0.978002694121584 |   1
 1610612742 | Mavericks     |   1.0343108974359 |   0
 1610612742 | Mavericks     |  1.02473958333333 |   1
 1610612743 | Nuggets       | 0.897284836065574 |   0
 1610612743 | Nuggets       | 0.871969196192491 |   1
 1610612744 | Warriors      |                 1 |   0
 1610612744 | Warriors      |                 1 |   1
 1610612745 | Rockets       | 0.982062744787752 |   0
 1610612745 | Rockets       | 0.991421636502843 |   1
 1610612746 | Clippers      | 0.904358914908416 |   0
 1610612746 | Clippers      | 0.882416042107672 |   1
 1610612747 | Lakers        | 0.997190032511399 |   0
 1610612747 | Lakers        | 0.996241511817656 |   1
 1610612748 | Heat          |                 1 |   0
 1610612748 | Heat          |  1.00245290423862 |   1
 1610612749 | Bucks         | 0.976310714285714 |   0
 1610612749 | Bucks         |          0.941568 |   1
 1610612750 | Timberwolves  | 0.899663725462018 |   0
 1610612750 | Timberwolves  |  0.89840165806021 |   1
 1610612751 | Nets          | 0.874921914313974 |   0
 1610612751 | Nets          |  0.88970223325062 |   1
 1610612752 | Knicks        | 0.983045170053044 |   0
 1610612752 | Knicks        | 0.967340367879116 |   1
 1610612753 | Magic         | 0.956443011779688 |   0
 1610612753 | Magic         | 0.942400009988077 |   1
 1610612754 | Pacers        | 0.901192402419876 |   0
 1610612754 | Pacers        | 0.892687029494484 |   1
 1610612755 | 76ers         |  1.00059043408003 |   0
 1610612755 | 76ers         | 0.989862291239379 |   1
 1610612756 | Suns          | 0.940331067258645 |   0
 1610612756 | Suns          | 0.909819994461368 |   1
 1610612757 | Trail Blazers | 0.990768914229642 |   0
 1610612757 | Trail Blazers |  1.00184073423619 |   1
 1610612758 | Kings         | 0.986891799949867 |   0
 1610612758 | Kings         |                 1 |   1
 1610612759 | Spurs         |   1.0009433706157 |   0
 1610612759 | Spurs         |  0.99882361457994 |   1
 1610612760 | Thunder       |                 1 |   0
 1610612760 | Thunder       |  0.99999796533335 |   1
 1610612761 | Raptors       |  1.00378787878788 |   0
 1610612761 | Raptors       |  1.00164289958408 |   1
 1610612762 | Jazz          | 0.977472707561203 |   0
 1610612762 | Jazz          | 0.979750979382248 |   1
 1610612763 | Grizzlies     | 0.901061031808475 |   0
 1610612763 | Grizzlies     | 0.888733561874789 |   1
 1610612764 | Wizards       | 0.895196065588088 |   0
 1610612764 | Wizards       | 0.878482575375704 |   1
 1610612765 | Pistons       | 0.853887072373237 |   0
 1610612765 | Pistons       | 0.847187545751793 |   1
 1610612766 | Hornets       | 0.900408869319075 |   0
 1610612766 | Hornets       | 0.818392629369198 |   1
(60 rows)

